,id,dim_datetimes_id,dim_meters_id,dim_bills_id,kwh,delivery_cost,service_cost,supply_cost,tax_cost,total_cost,account_number
482893,482894,100073,8,181.0,3.357,0.0,0.0401401716402202,,0.01430468159587166,,35012790198
482894,482895,100077,8,181.0,7.988,0.0,0.09551375962528416,,0.03403806868865738,,35012790198
482895,482896,100081,8,181.0,6.289,0.0,0.0751985521135969,,0.02679837430933478,,35012790198
482896,482897,100085,8,181.0,9.677,0.0,0.1157093955801045,,0.04123515156486448,,35012790198
482897,482898,100089,8,181.0,7.933,0.0,0.09485611606251618,,0.033803705421522154,,35012790198
482898,482899,100093,8,181.0,5.179,0.0,0.06192610930137039,,0.022068497463514844,,35012790198
482899,482900,100097,8,181.0,4.189,0.0,0.05008852517154674,,0.01784995865508084,,35012790198
482900,482901,100101,8,181.0,4.732,0.0,0.056581260709419705,,0.020163763274252216,,35012790198
482901,482902,100105,8,181.0,3.704,0.0,0.04428930466350182,,0.015783300753979337,,35012790198
482902,482903,100109,8,181.0,4.064,0.0,0.04859388071071042,,0.017317314866137155,,35012790198
482903,482904,100113,8,181.0,3.796,0.0,0.04538936298667735,,0.016175326582641886,,35012790198
482904,482905,100117,8,181.0,3.807,0.0,0.045520891699230945,,0.016222199236068935,,35012790198
482905,482906,100121,8,181.0,2.945,0.0,0.03521382349730368,,0.012549087667513266,,35012790198
482906,482907,100125,8,181.0,3.218,0.0,0.038478126999770206,,0.013712381702566279,,35012790198
482907,482908,100129,8,181.0,4.099,0.0,0.049012381159744586,,0.017466455127041387,,35012790198
482908,482909,100133,8,181.0,3.146,0.0,0.03761721179032848,,0.013405578880134715,,35012790198
482909,482910,100137,8,181.0,3.686,0.0,0.044074075861141385,,0.015706600048371443,,35012790198
482910,482911,100141,8,181.0,3.433,0.0,0.04104891547240867,,0.01462852901954942,,35012790198
482911,482912,100145,8,181.0,3.164,0.0,0.037832440592688914,,0.013482279585742607,,35012790198
482912,482913,100149,8,181.0,4.045,0.0,0.048366694752663295,,0.01723635301021771,,35012790198
482913,482914,100153,8,181.0,3.013,0.0,0.036026910083998644,,0.012838845888698632,,35012790198
482914,482915,100157,8,181.0,5.445,0.0,0.06510671271403008,,0.02320196344638701,,35012790198
482915,482916,100161,8,181.0,5.033,0.0,0.060180364571113566,,0.021446369518028616,,35012790198
482916,482917,100165,8,181.0,5.776,0.0,0.06906453124632464,,0.024612404199509892,,35012790198
482917,482918,100169,8,181.0,7.042,0.0,0.08420229034567489,,0.030007020493931554,,35012790198
482918,482919,100173,8,181.0,8.692,0.0,0.10393159722871431,,0.037037918507988224,,35012790198
482919,482920,100177,8,181.0,4.122,0.0,0.04928739574053846,,0.017564461584207023,,35012790198
482920,482921,100181,8,181.0,4.144,0.0,0.049550453165645665,,0.017658206891061116,,35012790198
482921,482922,100185,8,181.0,4.066,0.0,0.04861779502208379,,0.01732583716676025,,35012790198
482922,482923,100189,8,181.0,4.005,0.0,0.04788840852519567,,0.017065906997755734,,35012790198
482923,482924,100193,8,181.0,4.745,0.0,0.05673670373334668,,0.02021915822830236,,35012790198
482924,482925,100197,8,181.0,3.82,0.0,0.04567633472315792,,0.016277594190119076,,35012790198
482925,482926,100201,8,181.0,3.602,0.0,0.04306967478345938,,0.015348663422201286,,35012790198
482926,482927,100205,8,181.0,3.391,0.0,0.04054671493356768,,0.014449560706464344,,35012790198
482927,482928,100209,8,181.0,3.123,0.0,0.037342197209534606,,0.013307572422969078,,35012790198
482928,482929,100213,8,181.0,3.728,0.0,0.04457627639998239,,0.015885568361456524,,35012790198
482929,482930,100217,8,181.0,2.547,0.0,0.030454875534000846,,0.010853149843516569,,35012790198
482930,482931,100221,8,181.0,3.386,0.0,0.04048692915513422,,0.014428254954906596,,35012790198
482931,482932,100225,8,181.0,3.011,0.0,0.036002995772625265,,0.012830323588075536,,35012790198
482932,482933,100229,8,181.0,3.512,0.0,0.04199353077165723,,0.014965159894161832,,35012790198
482933,482934,100233,8,181.0,3.049,0.0,0.0364573676887195,,0.012992247299914415,,35012790198
482934,482935,100237,8,181.0,3.173,0.0,0.037940054993869134,,0.013520629938546552,,35012790198
482935,482936,100241,8,181.0,3.611,0.0,0.043177289184639596,,0.015387013775005232,,35012790198
482936,482937,100245,8,181.0,2.839,0.0,0.033946364994514484,,0.01209740573448902,,35012790198
482937,482938,100249,8,181.0,3.467,0.0,0.041455458765756154,,0.014773408130142104,,35012790198
482938,482939,100253,8,181.0,5.684,0.0,0.06796447292314912,,0.02422037837084734,,35012790198
482939,482940,100257,8,181.0,3.145,0.0,0.037605254634641795,,0.013401317729823167,,35012790198
482940,482941,100261,8,181.0,3.589,0.0,0.042914231759532406,,0.015293268468151143,,35012790198
482941,482942,100265,8,181.0,2.651,0.0,0.03169841972541666,,0.011296309475917714,,35012790198
482942,482943,100269,8,181.0,5.155,0.0,0.06163913756488981,,0.021966229856037654,,35012790198
482943,482944,100273,8,181.0,4.19,0.0,0.05010048232723343,,0.017854219805392393,,35012790198
482944,482945,100277,8,181.0,3.6,0.0,0.043045760472086,,0.015340141121578187,,35012790198
482945,482946,100281,8,181.0,3.481,0.0,0.041622858945369816,,0.014833064234503795,,35012790198
482946,482947,100285,8,181.0,4.253,0.0,0.05085378313549493,,0.01812267227502001,,35012790198
482947,482948,100289,8,181.0,3.512,0.0,0.04199353077165723,,0.014965159894161832,,35012790198
482948,482949,100293,8,181.0,3.253,0.0,0.03889662744880437,,0.013861521963470512,,35012790198
482949,482950,100297,8,181.0,3.443,0.0,0.041168487029275586,,0.014671140522664917,,35012790198
482950,482951,100301,8,181.0,3.901,0.0,0.04664486433377985,,0.016622747365354584,,35012790198
482951,482952,100305,8,181.0,3.461,0.0,0.04138371583163601,,0.014747841228272808,,35012790198
482952,482953,100309,8,181.0,3.105,0.0,0.03712696840717417,,0.013230871717361186,,35012790198
482953,482954,100313,8,181.0,2.601,0.0,0.031100561941082135,,0.01108325196034024,,35012790198
482954,482955,100317,8,181.0,3.166,0.0,0.0378563549040623,,0.013490801886365707,,35012790198
482955,482956,100321,8,181.0,3.069,0.0,0.036696510802453314,,0.013077470306145403,,35012790198
482956,482957,100325,8,181.0,3.051,0.0,0.03648128200009289,,0.013000769600537514,,35012790198
482957,482958,100329,8,181.0,3.235,0.0,0.038681398646443946,,0.013784821257862621,,35012790198
482958,482959,100333,8,181.0,3.121,0.0,0.03731828289816122,,0.013299050122345979,,35012790198
482959,482960,100337,8,181.0,3.258,0.0,0.03895641322723782,,0.013882827715028257,,35012790198
482960,482961,100341,8,181.0,2.936,0.0,0.03510620909612347,,0.01251073731470932,,35012790198
482961,482962,100345,8,181.0,3.064,0.0,0.03663672502401986,,0.013056164554587657,,35012790198
482962,482963,100349,8,181.0,3.17,0.0,0.03790418352680906,,0.013507846487611904,,35012790198
482963,482964,100353,8,181.0,3.044,0.0,0.03639758191028605,,0.012970941548356667,,35012790198
482964,482965,100357,8,181.0,3.334,0.0,0.03986515705942631,,0.01420667513870602,,35012790198
482965,482966,100361,8,181.0,3.701,0.0,0.04425343319644175,,0.015770517303044688,,35012790198
482966,482967,100365,8,181.0,4.487,0.0,0.05365175756618052,,0.01911978144792259,,35012790198
482967,482968,100369,8,181.0,4.511,0.0,0.05393872930266109,,0.019222049055399777,,35012790198
482968,482969,100373,8,181.0,4.365,0.0,0.05219298457240427,,0.018599921109913552,,35012790198
482969,482970,100377,8,181.0,4.369,0.0,0.05224081319515103,,0.01861696571115975,,35012790198
482970,482971,100381,8,181.0,4.601,0.0,0.05501487331446324,,0.019605552583439233,,35012790198
482971,482972,100385,8,181.0,3.449,0.0,0.04124022996339572,,0.014696707424534213,,35012790198
482972,482973,100389,8,181.0,3.872,0.0,0.04629810681886583,,0.01649917400631965,,35012790198
482973,482974,100393,8,181.0,3.136,0.0,0.03749764023346158,,0.013362967377019221,,35012790198
482974,482975,100397,8,181.0,3.105,0.0,0.03712696840717417,,0.013230871717361186,,35012790198
482975,482976,100401,8,181.0,3.114,0.0,0.037234582808354386,,0.013269222070165131,,35012790198
482976,482977,100405,8,181.0,3.031,0.0,0.03624213888635908,,0.012915546594306524,,35012790198
482977,482978,100409,8,181.0,2.551,0.0,0.03050270415674761,,0.010870194444762766,,35012790198
482978,482979,100413,8,181.0,3.105,0.0,0.03712696840717417,,0.013230871717361186,,35012790198
482979,482980,100417,8,181.0,3.161,0.0,0.03779656912562885,,0.01346949613480796,,35012790198
482980,482981,100421,8,181.0,2.981,0.0,0.03564428110202454,,0.012702489078729048,,35012790198
482981,482982,100425,8,181.0,2.961,0.0,0.03540513798829073,,0.01261726607249806,,35012790198
482982,482983,100429,8,181.0,3.01,0.0,0.035991038616938566,,0.012826062437763982,,35012790198
482983,482984,100433,8,181.0,3.038,0.0,0.036325838976165904,,0.012945374646487368,,35012790198
482984,482985,100437,8,181.0,3.24,0.0,0.0387411844248774,,0.01380612700942037,,35012790198
482985,482986,100441,8,181.0,2.975,0.0,0.0355725381679044,,0.012676922176859753,,35012790198
482986,482987,100445,8,181.0,3.328,0.0,0.03979341412530617,,0.014181108236836725,,35012790198
482987,482988,100449,8,181.0,3.485,0.0,0.04167068756811658,,0.014850108835749994,,35012790198
482988,482989,100453,8,181.0,3.208,0.0,0.0383585554429033,,0.013669770199450785,,35012790198
482989,482990,100457,8,181.0,2.941,0.0,0.03516599487455692,,0.012532043066267068,,35012790198
482990,482991,100461,8,181.0,3.668,0.0,0.04385884705878095,,0.015629899342763553,,35012790198
482991,482992,100465,8,181.0,4.495,0.0,0.05374741481167405,,0.01915387065041499,,35012790198
482992,482993,100469,8,181.0,3.618,0.0,0.043260989274446424,,0.015416841827186077,,35012790198
482993,482994,100473,8,181.0,3.62,0.0,0.04328490358581981,,0.015425364127809177,,35012790198
482994,482995,100477,8,181.0,3.762,0.0,0.044982819693329866,,0.016030447472049205,,35012790198
482995,482996,100481,8,181.0,3.911,0.0,0.04676443589064676,,0.016665358868470082,,35012790198
482996,482997,100485,8,181.0,3.96,0.0,0.04735033651929459,,0.016874155233736005,,35012790198
482997,482998,100489,8,181.0,3.28,0.0,0.03921947065234502,,0.013976573021882347,,35012790198
482998,482999,100493,8,181.0,3.535,0.0,0.04226854535245111,,0.01506316635132747,,35012790198
482999,483000,100497,8,181.0,3.285,0.0,0.039279256430778474,,0.013997878773440097,,35012790198
483000,483001,100501,8,181.0,3.724,0.0,0.044528447777235636,,0.015868523760210328,,35012790198
483001,483002,100505,8,181.0,2.585,0.0,0.030909247450095084,,0.011015073555355448,,35012790198
483002,483003,100509,8,181.0,3.188,0.0,0.038119412329169496,,0.013584547193219797,,35012790198
483003,483004,100513,8,181.0,3.204,0.0,0.038310726820156536,,0.013652725598204588,,35012790198
483004,483005,100517,8,181.0,3.091,0.0,0.0369595682275605,,0.013171215612999493,,35012790198
483005,483006,100521,8,181.0,3.404,0.0,0.04070215795749464,,0.014504955660514485,,35012790198
483006,483007,100525,8,181.0,3.566,0.0,0.04263921717873852,,0.015195262010985503,,35012790198
483007,483008,100529,8,181.0,3.206,0.0,0.038334641131529915,,0.013661247898827686,,35012790198
483008,483009,100533,8,181.0,3.065,0.0,0.03664868217970655,,0.013060425704899205,,35012790198
483009,483010,100537,8,181.0,5.463,0.0,0.06532194151639051,,0.0232786641519949,,35012790198
483010,483011,100541,8,181.0,9.911,0.0,0.11850737001079009,,0.042232260737767056,,35012790198
483011,483012,100545,8,181.0,10.008,0.0,0.11966721411239907,,0.042645592317987355,,35012790198
483012,483013,100549,8,181.0,10.089,0.0,0.12063574372302101,,0.04299074549322287,,35012790198
483013,483014,100553,8,181.0,6.806,0.0,0.08138040160361591,,0.02900138902040587,,35012790198
483014,483015,100557,8,181.0,10.575,0.0,0.1264469213867526,,0.04506166454463592,,35012790198
483015,483016,100561,8,181.0,10.708,0.0,0.12803722309308246,,0.04562839753607201,,35012790198
483016,483017,100565,8,181.0,10.924,0.0,0.1306199687214076,,0.046548806003366694,,35012790198
483017,483018,100569,8,181.0,10.552,0.0,0.12617190680595874,,0.044963658087470285,,35012790198
483018,483019,100573,8,181.0,9.056,0.0,0.10828400189866966,,0.03858897722139224,,35012790198
483019,483020,100577,8,181.0,8.712,0.0,0.10417074034244811,,0.037123141514219214,,35012790198
483020,483021,100581,8,181.0,7.171,0.0,0.08574476342925796,,0.03055670888412144,,35012790198
483021,483022,100585,8,181.0,5.773,0.0,0.06902865977926458,,0.024599620748575243,,35012790198
483022,483023,100589,8,181.0,5.494,0.0,0.06569261334267791,,0.023410759811652932,,35012790198
483023,483024,100593,8,181.0,4.532,0.0,0.05418982957208159,,0.019311533211942317,,35012790198
483024,483025,100597,8,181.0,4.855,0.0,0.05805199085888265,,0.020687884762572807,,35012790198
483025,483026,100601,8,181.0,2.945,0.0,0.03521382349730368,,0.012549087667513266,,35012790198
483026,483027,100605,8,181.0,4.307,0.0,0.051499469542576226,,0.01835277439184368,,35012790198
483027,483028,100609,8,181.0,3.976,0.0,0.04754165101028165,,0.0169423336387208,,35012790198
483028,483029,100613,8,181.0,3.751,0.0,0.04485129098077627,,0.01598357481862216,,35012790198
483029,483030,100617,8,181.0,3.874,0.0,0.04632202113023921,,0.01650769630694275,,35012790198
483030,483031,100621,8,181.0,3.631,0.0,0.0434164322983734,,0.01547223678123622,,35012790198
483031,483032,100625,8,181.0,3.308,0.0,0.039554271011572356,,0.014095885230605735,,35012790198
483032,483033,100629,8,181.0,3.625,0.0,0.04334468936425326,,0.015446669879366924,,35012790198
483033,483034,100633,8,181.0,3.164,0.0,0.037832440592688914,,0.013482279585742607,,35012790198
483034,483035,100637,8,181.0,3.652,0.0,0.04366753256779391,,0.015561720937778762,,35012790198
483035,483036,100641,8,181.0,3.704,0.0,0.04428930466350182,,0.015783300753979337,,35012790198
483036,483037,100645,8,181.0,3.746,0.0,0.04479150520234281,,0.01596226906706441,,35012790198
483037,483038,100649,8,181.0,2.655,0.0,0.03174624834816342,,0.011313354077163912,,35012790198
483038,483039,100653,8,181.0,3.888,0.0,0.04648942130985288,,0.016567352411304442,,35012790198
483039,483040,100657,8,181.0,3.886,0.0,0.0464655069984795,,0.016558830110681343,,35012790198
483040,483041,100661,8,181.0,4.248,0.0,0.05079399735706148,,0.01810136652346226,,35012790198
483041,483042,100665,8,181.0,3.575,0.0,0.04274683157991874,,0.015233612363789452,,35012790198
483042,483043,100669,8,181.0,4.18,0.0,0.04998091077036652,,0.017811608302276894,,35012790198
483043,483044,100673,8,181.0,3.623,0.0,0.04332077505287988,,0.015438147578743826,,35012790198
483044,483045,100677,8,181.0,3.708,0.0,0.04433713328624858,,0.015800345355225533,,35012790198
483045,483046,100681,8,181.0,3.825,0.0,0.04573612050159137,,0.016298899941676825,,35012790198
483046,483047,100685,8,181.0,3.431,0.0,0.041025001161035295,,0.014620006718926323,,35012790198
483047,483048,100689,8,181.0,3.676,0.0,0.04395450430427448,,0.015663988545255948,,35012790198
483048,483049,100693,8,181.0,3.269,0.0,0.039087941939791426,,0.013929700368455304,,35012790198
483049,483050,100697,8,181.0,2.772,0.0,0.033145235563506216,,0.011811908663615204,,35012790198
483050,483051,100701,8,181.0,3.145,0.0,0.037605254634641795,,0.013401317729823167,,35012790198
483051,483052,100705,8,181.0,3.587,0.0,0.04289031744815903,,0.015284746167528045,,35012790198
483052,483053,100709,8,181.0,3.047,0.0,0.036433453377346124,,0.012983724999291317,,35012790198
483053,483054,100713,8,181.0,3.418,0.0,0.04086955813710832,,0.01456461176487618,,35012790198
483054,483055,100717,8,181.0,3.186,0.0,0.03809549801779611,,0.013576024892596695,,35012790198
483055,483056,100721,8,181.0,2.954,0.0,0.0353214378984839,,0.012587438020317213,,35012790198
483056,483057,100725,8,181.0,3.002,0.0,0.035895381371445045,,0.012791973235271589,,35012790198
483057,483058,100729,8,181.0,5.134,0.0,0.06138803729546931,,0.021876745699495114,,35012790198
483058,483059,100733,8,181.0,3.089,0.0,0.036935653916187125,,0.013162693312376395,,35012790198
483059,483060,100737,8,181.0,4.653,0.0,0.055636645410171146,,0.019827132399639805,,35012790198
483060,483061,100741,8,181.0,3.515,0.0,0.0420294022387173,,0.014977943345096481,,35012790198
483061,483062,100745,8,181.0,3.087,0.0,0.03691173960481375,,0.013154171011753295,,35012790198
483062,483063,100749,8,181.0,4.021,0.0,0.04807972301618273,,0.017134085402740525,,35012790198
483063,483064,100753,8,181.0,5.967,0.0,0.07134834798248253,,0.025426283909015843,,35012790198
483064,483065,100757,8,181.0,4.162,0.0,0.04976568196800609,,0.017734907596669004,,35012790198
483065,483066,100761,8,181.0,4.343,0.0,0.05192992714729708,,0.018506175803059462,,35012790198
483066,483067,100765,8,181.0,3.818,0.0,0.045652420411784536,,0.016269071889495976,,35012790198
483067,483068,100769,8,181.0,3.73,0.0,0.04460019071135577,,0.015894090662079623,,35012790198
483068,483069,100773,8,181.0,3.951,0.0,0.04724272211811438,,0.01683580488093206,,35012790198
483069,483070,100777,8,181.0,3.483,0.0,0.0416467732567432,,0.014841586535126896,,35012790198
483070,483071,100781,8,181.0,3.494,0.0,0.0417783019692968,,0.014888459188553941,,35012790198
483071,483072,100785,8,181.0,3.974,0.0,0.04751773669890827,,0.0169338113380977,,35012790198
483072,483073,100789,8,181.0,3.301,0.0,0.03947057092176553,,0.01406605717842489,,35012790198
483073,483074,100793,8,181.0,2.423,0.0,0.028972188228851215,,0.010324767204884431,,35012790198
483074,483075,100797,8,181.0,3.269,0.0,0.039087941939791426,,0.013929700368455304,,35012790198
483075,483076,100801,8,181.0,3.258,0.0,0.03895641322723782,,0.013882827715028257,,35012790198
483076,483077,100805,8,181.0,3.388,0.0,0.0405108434665076,,0.014436777255529694,,35012790198
483077,483078,100809,8,181.0,3.377,0.0,0.040379314753954,,0.01438990460210265,,35012790198
483078,483079,100813,8,181.0,3.28,0.0,0.03921947065234502,,0.013976573021882347,,35012790198
483079,483080,100817,8,181.0,3.073,0.0,0.03674433942520007,,0.013094514907391603,,35012790198
483080,483081,100821,8,181.0,3.118,0.0,0.03728241143110115,,0.013286266671411329,,35012790198
483081,483082,100825,8,181.0,3.071,0.0,0.0367204251138267,,0.013085992606768505,,35012790198
483082,483083,100829,8,181.0,6.525,0.0,0.07802044085565588,,0.027804005782860467,,35012790198
483083,483084,100833,8,181.0,10.226,0.0,0.12227387405209764,,0.043574523085905155,,35012790198
483084,483085,100837,8,181.0,10.343,0.0,0.12367286126744041,,0.044073077672356444,,35012790198
483085,483086,100841,8,181.0,9.992,0.0,0.11947589962141203,,0.04257741391300257,,35012790198
483086,483087,100845,8,181.0,9.837,0.0,0.11762254048997497,,0.041916935614712394,,35012790198
483087,483088,100849,8,181.0,8.701,0.0,0.10403921162989452,,0.03707626886079217,,35012790198
483088,483089,100853,8,181.0,8.705,0.0,0.10408704025264127,,0.03709331346203837,,35012790198
483089,483090,100857,8,181.0,6.439,0.0,0.07699212546660049,,0.027437546856067207,,35012790198
483090,483091,100861,8,181.0,6.867,0.0,0.08210978810050404,,0.02926131918941039,,35012790198
483091,483092,100865,8,181.0,5.895,0.0,0.07048743277304081,,0.02511948108658428,,35012790198
483092,483093,100869,8,181.0,4.838,0.0,0.05784871921220891,,0.020615445207276466,,35012790198
483093,483094,100873,8,181.0,4.819,0.0,0.057621533254161784,,0.020534483351357023,,35012790198
483094,483095,100877,8,181.0,4.178,0.0,0.04995699645899313,,0.017803086001653794,,35012790198
483095,483096,100881,8,181.0,4.262,0.0,0.05096139753667513,,0.01816102262782395,,35012790198
483096,483097,100885,8,181.0,3.895,0.0,0.04657312139965971,,0.016597180463485288,,35012790198
483097,483098,100889,8,181.0,2.867,0.0,0.03428116535374182,,0.012216717943212406,,35012790198
483098,483099,100893,8,181.0,3.827,0.0,0.04576003481296475,,0.01630742224229992,,35012790198
483099,483100,100897,8,181.0,4.048,0.0,0.048402566219723366,,0.01724913646115236,,35012790198
483100,483101,100901,8,181.0,3.49,0.0,0.04173047334655004,,0.014871414587307744,,35012790198
483101,483102,100905,8,181.0,3.51,0.0,0.04196961646028385,,0.014956637593538732,,35012790198
483102,483103,100909,8,181.0,3.683,0.0,0.044038204394081314,,0.015693816597436797,,35012790198
483103,483104,100913,8,181.0,3.393,0.0,0.04057062924494105,,0.014458083007087442,,35012790198
483104,483105,100917,8,181.0,3.267,0.0,0.03906402762841804,,0.013921178067832203,,35012790198
483105,483106,100921,8,181.0,3.37,0.0,0.040295614664147175,,0.014360076549921804,,35012790198
483106,483107,100925,8,181.0,3.26,0.0,0.03898032753861121,,0.013891350015651359,,35012790198
483107,483108,100929,8,181.0,3.218,0.0,0.038478126999770206,,0.013712381702566279,,35012790198
483108,483109,100933,8,181.0,4.262,0.0,0.05096139753667513,,0.01816102262782395,,35012790198
483109,483110,100937,8,181.0,2.403,0.0,0.028733045115117404,,0.010239544198653439,,35012790198
483110,483111,100941,8,181.0,3.377,0.0,0.040379314753954,,0.01438990460210265,,35012790198
483111,483112,100945,8,181.0,3.202,0.0,0.03828681250878316,,0.013644203297581488,,35012790198
483112,483113,100949,8,181.0,3.182,0.0,0.03804766939504935,,0.013558980291350498,,35012790198
483113,483114,100953,8,181.0,3.244,0.0,0.03878901304762416,,0.013823171610666566,,35012790198
483114,483115,100957,8,181.0,3.47,0.0,0.041491330232816225,,0.014786191581076753,,35012790198
483115,483116,100961,8,181.0,3.292,0.0,0.0393629565205853,,0.01402770682562094,,35012790198
483116,483117,100965,8,181.0,2.821,0.0,0.03373113619215406,,0.01202070502888113,,35012790198
483117,483118,100969,8,181.0,3.276,0.0,0.039171642029598254,,0.013959528420636148,,35012790198
483118,483119,100973,8,181.0,3.235,0.0,0.038681398646443946,,0.013784821257862621,,35012790198
483119,483120,100977,8,181.0,3.287,0.0,0.03930317074215185,,0.014006401074063195,,35012790198
483120,483121,100981,8,181.0,3.301,0.0,0.03947057092176553,,0.01406605717842489,,35012790198
483121,483122,100985,8,181.0,2.363,0.0,0.028254758887649778,,0.01006909818619146,,35012790198
483122,483123,100989,8,181.0,3.337,0.0,0.03990102852648638,,0.01421945858964067,,35012790198
483123,483124,100993,8,181.0,3.199,0.0,0.03825094104172309,,0.013631419846646838,,35012790198
483124,483125,100997,8,181.0,3.026,0.0,0.03618235310792562,,0.012894240842748777,,35012790198
483125,483126,101001,8,181.0,3.314,0.0,0.039626013945692505,,0.014121452132475032,,35012790198
483126,483127,101005,8,181.0,3.317,0.0,0.03966188541275257,,0.014134235583409678,,35012790198
483127,483128,101009,8,181.0,2.732,0.0,0.0326669493360386,,0.011641462651153225,,35012790198
483128,483129,101013,8,181.0,3.265,0.0,0.03904011331704466,,0.013912655767209106,,35012790198
483129,483130,101017,8,181.0,3.269,0.0,0.039087941939791426,,0.013929700368455304,,35012790198
483130,483131,101021,8,181.0,2.806,0.0,0.033551778856853696,,0.011956787774207887,,35012790198
483131,483132,101025,8,181.0,3.335,0.0,0.039877114215112995,,0.014210936289017569,,35012790198
483132,483133,101029,8,181.0,3.931,0.0,0.047003579004380576,,0.016750581874701072,,35012790198
483133,483134,101033,8,181.0,3.44,0.0,0.04113261556221551,,0.014658357071730268,,35012790198
483134,483135,101037,8,181.0,4.154,0.0,0.049670024722512564,,0.017700818394176608,,35012790198
483135,483136,101041,8,181.0,3.857,0.0,0.04611874948356547,,0.01643525675164641,,35012790198
483136,483137,101045,8,181.0,3.467,0.0,0.041455458765756154,,0.014773408130142104,,35012790198
483137,483138,101049,8,181.0,3.829,0.0,0.045783949124338134,,0.01631594454292302,,35012790198
483138,483139,101053,8,181.0,3.584,0.0,0.04285444598109895,,0.015271962716593396,,35012790198
483139,483140,101057,8,181.0,4.417,0.0,0.05281475666811218,,0.018821500926114124,,35012790198
483140,483141,101061,8,181.0,3.501,0.0,0.041862002059103634,,0.014918287240734787,,35012790198
483141,483142,101065,8,181.0,3.461,0.0,0.04138371583163601,,0.014747841228272808,,35012790198
483142,483143,101069,8,181.0,3.566,0.0,0.04263921717873852,,0.015195262010985503,,35012790198
483143,483144,101073,8,181.0,3.442,0.0,0.04115652987358889,,0.01466687937235337,,35012790198
483144,483145,101077,8,181.0,3.143,0.0,0.03758134032326842,,0.013392795429200067,,35012790198
483145,483146,101081,8,181.0,2.713,0.0,0.032439763377991475,,0.011560500795233783,,35012790198
483146,483147,101085,8,181.0,3.386,0.0,0.04048692915513422,,0.014428254954906596,,35012790198
483147,483148,101089,8,181.0,3.19,0.0,0.03814332664054287,,0.013593069493842893,,35012790198
483148,483149,101093,8,181.0,2.943,0.0,0.035189909185930304,,0.01254056536689017,,35012790198
483149,483150,101097,8,181.0,3.256,0.0,0.03893249891586445,,0.013874305414405161,,35012790198
483150,483151,101101,8,181.0,3.289,0.0,0.03932708505352524,,0.014014923374686294,,35012790198
483151,483152,101105,8,181.0,3.299,0.0,0.03944665661039214,,0.01405753487780179,,35012790198
483152,483153,101109,8,181.0,2.902,0.0,0.034699665802775996,,0.012365858204116639,,35012790198
483153,483154,101113,8,181.0,3.145,0.0,0.037605254634641795,,0.013401317729823167,,35012790198
483154,483155,101117,8,181.0,3.425,0.0,0.040953258226915146,,0.014594439817057023,,35012790198
483155,483156,101121,8,181.0,2.817,0.0,0.033683307569407295,,0.012003660427634932,,35012790198
483156,483157,101125,8,181.0,3.483,0.0,0.0416467732567432,,0.014841586535126896,,35012790198
483157,483158,101129,8,181.0,2.549,0.0,0.03047878984537422,,0.010861672144139667,,35012790198
483158,483159,101133,8,181.0,3.742,0.0,0.04474367657959606,,0.015945224465818218,,35012790198
483159,483160,101137,8,181.0,3.568,0.0,0.0426631314901119,,0.015203784311608603,,35012790198
483160,483161,101141,8,181.0,3.29,0.0,0.03933904220921192,,0.014019184524997844,,35012790198
483161,483162,101145,8,181.0,3.44,0.0,0.04113261556221551,,0.014658357071730268,,35012790198
483162,483163,101149,8,181.0,3.605,0.0,0.04310554625051945,,0.015361446873135932,,35012790198
483163,483164,101153,8,181.0,3.564,0.0,0.04261530286736514,,0.015186739710362405,,35012790198
483164,483165,101157,8,181.0,3.465,0.0,0.041431544454382775,,0.014764885829519006,,35012790198
483165,483166,101161,8,181.0,3.37,0.0,0.040295614664147175,,0.014360076549921804,,35012790198
483166,483167,101165,8,181.0,3.301,0.0,0.03947057092176553,,0.01406605717842489,,35012790198
483167,483168,101169,8,181.0,3.375,0.0,0.040355400442580625,,0.014381382301479551,,35012790198
483168,483169,101173,8,181.0,2.889,0.0,0.03454422277884901,,0.012310463250066494,,35012790198
483169,483170,101177,8,181.0,2.781,0.0,0.033252849964686436,,0.01185025901641915,,35012790198
483170,483171,101181,8,181.0,3.229,0.0,0.038609655712323804,,0.013759254355993325,,35012790198
483171,483172,101185,8,181.0,3.053,0.0,0.036505196311466266,,0.013009291901160612,,35012790198
483172,483173,101189,8,181.0,2.831,0.0,0.03385070774902096,,0.012063316531996625,,35012790198
483173,483174,101193,8,181.0,3.202,0.0,0.03828681250878316,,0.013644203297581488,,35012790198
483174,483175,101197,8,181.0,3.416,0.0,0.04084564382573493,,0.014556089464253078,,35012790198
483175,483176,101201,8,181.0,2.669,0.0,0.031913648527777096,,0.011373010181525606,,35012790198
483176,483177,101205,8,181.0,3.222,0.0,0.03852595562251697,,0.013729426303812478,,35012790198
483177,483178,101209,8,181.0,7.249,0.0,0.08667742157281984,,0.0308890786084223,,35012790198
483178,483179,101213,8,181.0,9.04,0.0,0.10809268740768262,,0.038520798816407444,,35012790198
483179,483180,101217,8,181.0,6.959,0.0,0.08320984642367957,,0.029653345018072944,,35012790198
483180,483181,101221,8,181.0,6.019,0.0,0.07197012007819045,,0.02564786372521642,,35012790198
483181,483182,101225,8,181.0,9.648,0.0,0.11536263806519047,,0.04111157820582954,,35012790198
483182,483183,101229,8,181.0,10.372,0.0,0.12401961878235443,,0.04419665103139138,,35012790198
